Time		Current
2.980000	2.577000E-12
2.990000	3.865000E-12
3.000000	2.576000E-12
3.010000	5.153000E-12
3.020000	2.255000E-12
3.030000	2.898000E-12
3.040000	2.899000E-12
3.050000	-3.220000E-13
3.060000	9.660000E-13
3.070000	-4.187000E-12
3.080000	-1.513700E-11
3.090000	-1.481500E-11
3.100000	-1.159500E-11
3.110000	-2.899000E-12
3.120000	2.577000E-12
3.130000	4.509000E-12
3.140000	3.543000E-12
3.150000	-6.440000E-13
3.160000	3.542000E-12
3.170000	1.611000E-12
3.180000	-6.440000E-13
3.190000	1.932000E-12
3.200000	-1.932000E-12
3.210000	1.932000E-12
3.220000	-1.288000E-12
3.230000	-6.440000E-13
3.240000	1.610000E-12
3.250000	-1.932000E-12
3.260000	6.440000E-13
3.270000	2.254000E-12
3.280000	5.797000E-12
3.290000	1.062900E-11
3.300000	1.481500E-11
3.310000	2.318900E-11
3.320000	2.480000E-11
3.330000	2.802000E-11
3.340000	2.479900E-11
3.350000	1.546000E-11
3.360000	1.095000E-11
3.370000	1.288000E-12
3.380000	-3.864000E-12
3.390000	-6.764000E-12
3.400000	-1.352700E-11
3.410000	-1.288300E-11
3.420000	-1.545900E-11
3.430000	-1.481500E-11
3.440000	-1.095100E-11
3.450000	-1.127200E-11
3.460000	-4.509000E-12
3.470000	-5.476000E-12
3.480000	-2.576000E-12
3.490000	-1.610000E-12
3.500000	-2.899000E-12
3.510000	9.660000E-13
3.520000	-1.610000E-12
3.530000	-3.220000E-13
3.540000	1.610000E-12
3.550000	3.220000E-13
3.560000	2.899000E-12
3.570000	1.610000E-12
3.580000	1.933000E-12
3.590000	3.220000E-12
3.600000	-3.220000E-13
3.610000	3.221000E-12
3.620000	3.220000E-13
3.630000	0.000000E0
3.640000	-6.440000E-13
3.650000	-2.255000E-12
3.660000	-1.932000E-12
3.670000	-7.408000E-12
3.680000	-9.984000E-12
3.690000	-6.441000E-12
3.700000	-4.831000E-12
3.710000	2.576000E-12
3.720000	9.660000E-13
3.730000	3.220000E-13
3.740000	1.289000E-12
3.750000	-1.611000E-12
3.760000	9.670000E-13
3.770000	-9.670000E-13
3.780000	-1.288000E-12
3.790000	1.288000E-12
3.800000	-1.932000E-12
3.810000	-1.610000E-12
3.820000	-2.577000E-12
3.830000	-1.932000E-12
3.840000	3.220000E-13
3.850000	0.000000E0
3.860000	4.509000E-12
3.870000	7.085000E-12
3.880000	1.191700E-11
3.890000	1.932400E-11
3.900000	2.125700E-11
3.910000	2.641000E-11
3.920000	2.318900E-11
3.930000	1.803600E-11
3.940000	1.127200E-11
3.950000	6.440000E-13
3.960000	-2.254000E-12
3.970000	-9.018000E-12
3.980000	-1.191700E-11
3.990000	-1.449300E-11
4.000000	-1.707000E-11
4.010000	-1.481500E-11
4.020000	-1.578100E-11
4.030000	-1.417200E-11
4.040000	-9.662000E-12
4.050000	-8.696000E-12
4.060000	-4.509000E-12
4.070000	-5.797000E-12
4.080000	-4.509000E-12
4.090000	-3.221000E-12
4.100000	-5.475000E-12
4.110000	6.440000E-13
4.120000	3.220000E-13
4.130000	6.450000E-13
4.140000	1.932000E-12
4.150000	-6.440000E-13
4.160000	2.576000E-12
4.170000	1.611000E-12
4.180000	3.543000E-12
4.190000	4.509000E-12
4.200000	2.576000E-12
4.210000	4.187000E-12
4.220000	9.660000E-13
4.230000	3.220000E-13
4.240000	1.611000E-12
4.250000	-4.187000E-12
4.260000	-4.831000E-12
4.270000	-9.018000E-12
4.280000	-6.120000E-12
4.290000	-3.220000E-13
4.300000	3.220000E-13
4.310000	2.255000E-12
4.320000	1.288000E-12
4.330000	9.660000E-13
4.340000	1.289000E-12
4.350000	-2.255000E-12
4.360000	0.000000E0
4.370000	-4.187000E-12
4.380000	-3.865000E-12
4.390000	-2.254000E-12
4.400000	-3.543000E-12
4.410000	0.000000E0
4.420000	-2.254000E-12
4.430000	-2.899000E-12
4.440000	-3.220000E-13
4.450000	0.000000E0
4.460000	6.441000E-12
4.470000	1.030700E-11
4.480000	1.803600E-11
4.490000	2.640900E-11
4.500000	2.480000E-11
4.510000	2.673200E-11
4.520000	1.707000E-11
4.530000	9.662000E-12
4.540000	3.864000E-12
4.550000	-5.153000E-12
4.560000	-5.153000E-12
4.570000	-9.984000E-12
4.580000	-1.095000E-11
4.590000	-1.127300E-11
4.600000	-1.384900E-11
4.610000	-1.127200E-11
4.620000	-1.352700E-11
4.630000	-9.985000E-12
4.640000	-8.051000E-12
4.650000	-6.120000E-12
4.660000	-2.254000E-12
4.670000	-1.933000E-12
4.680000	0.000000E0
4.690000	2.255000E-12
4.700000	0.000000E0
4.710000	2.898000E-12
4.720000	0.000000E0
4.730000	3.220000E-13
4.740000	3.221000E-12
4.750000	6.440000E-13
4.760000	4.831000E-12
4.770000	3.865000E-12
4.780000	2.255000E-12
4.790000	3.865000E-12
4.800000	0.000000E0
4.810000	1.932000E-12
4.820000	-1.288000E-12
4.830000	-2.577000E-12
4.840000	-2.254000E-12
4.850000	-7.408000E-12
4.860000	-5.797000E-12
4.870000	-5.797000E-12
4.880000	-6.450000E-13
4.890000	3.221000E-12
4.900000	-1.932000E-12
4.910000	3.220000E-13
4.920000	-3.221000E-12
4.930000	-2.254000E-12
